id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2513-P,78,194.50102235004306,SQKKP,Los Angeles,California,France,Regional Pumpkin Festival,1818 O,1858 A,1,-3,-2,Fairytale
2132-P,4,191.74725328478962,XSPZI,New York,California,Australia,Local Pumpkin Festival,1724 N,1312 V,0,-3,5,Blue Doll
2338-P,61,187.58153689000756,TPCGL,Los Angeles,Texas,Canada,National Pumpkin Festival,1395 B,1577 U,215,209,-16,Big Max
2073-P,85,177.66914071235806,VWLYZ,New York,New York,Canada,National Pumpkin Festival,1216 C,1147 U,186,153,20,Ghost
2832-P,98,188.19844902940093,MFKBY,Nottingham,California,Canada,Local Pumpkin Festival,1858 Q,1679 J,-1,2,-4,Fairytale
2700-P,99,187.65914995130152,WMFWN,Paris,California,USA,National Pumpkin Festival,1542 S,1720 Z,196,185,6,Ghost
2398-P,2,179.2772885914892,LHYWW,Nottingham,New York,USA,National Pumpkin Festival,1202 M,1105 M,214,211,-8,Blue Doll
2665-P,6,187.58719522226602,KUHIN,Paris,New York,China,National Pumpkin Festival,1436 V,1122 N,2,1,-3,Ghost
2324-P,89,181.54676535353065,HTGJQ,Houston,New York,China,Regional Pumpkin Festival,1350 X,1138 L,210,215,-12,Blue Doll
2709-P,1,176.5041004633531,HDZTY,Nottingham,New York,Canada,Regional Pumpkin Festival,1343 D,1023 X,4,-4,-5,Blue Doll
2344-P,55,177.32563399989158,FXCEX,Paris,New York,Canada,Regional Pumpkin Festival,1220 Z,1166 Q,-3,-4,-3,Big Max
2646-P,14,177.7157068150118,KEEFB,Paris,Texas,Australia,National Pumpkin Festival,1515 P,1057 H,176,135,32,Ghost
2865-P,35,184.49240826722234,HIQME,New York,California,France,National Pumpkin Festival,1214 W,1595 S,215,216,-23,Ghost
2174-P,4,186.5956579213962,PWMJY,Paris,New York,Canada,Local Pumpkin Festival,1931 N,1537 C,0,-1,1,Fairytale
2623-P,97,173.17760849073528,WXWLM,Nottingham,California,France,Regional Pumpkin Festival,1343 V,1852 O,-1,2,1,Blue Doll
2655-P,43,175.69167858920991,XCMIH,Houston,Texas,Canada,Regional Pumpkin Festival,1166 S,1747 P,194,166,8,Blue Doll
2414-P,37,163.82876881863922,XZSUP,Paris,California,USA,National Pumpkin Festival,1562 M,1189 E,185,157,12,Fairytale
2322-P,3,174.54284525103867,ZJLKV,New York,Texas,Canada,Local Pumpkin Festival,1799 Q,1960 Q,187,164,3,Blue Doll
2924-P,25,166.3298150677234,ZTZNY,Los Angeles,New York,Mexico,Local Pumpkin Festival,1719 C,1755 D,192,178,2,Fairytale
2536-P,47,163.3206595061347,HJQHV,New York,Texas,France,National Pumpkin Festival,1922 R,1047 H,-4,-3,5,Big Max
2944-P,56,171.73646849785,NYQDE,New York,New York,France,Regional Pumpkin Festival,1105 R,1055 K,188,153,10,Big Max
2812-P,98,168.5604252088815,EHNQY,Chicago,New York,France,Local Pumpkin Festival,1504 G,1802 F,192,168,-5,Big Max
2218-P,40,164.4559141010046,EVPHG,Houston,Texas,UK,Regional Pumpkin Festival,1010 Z,1991 S,202,188,-15,Big Max
2696-P,10,165.53741370607167,MYRSY,Houston,Florida,France,National Pumpkin Festival,1054 B,1449 A,-4,-3,-5,Big Max
2317-P,55,171.7386318212375,VAIMX,Houston,Florida,Canada,Local Pumpkin Festival,1657 H,1912 F,190,156,0,Blue Doll
2052-P,10,154.15094111021608,WQUKH,Chicago,New York,Canada,Regional Pumpkin Festival,1868 R,1950 A,-3,-1,-1,Big Max
2779-P,66,154.68323220647872,CEXGH,Chicago,Texas,UK,National Pumpkin Festival,1221 S,1632 N,-2,2,1,Ghost
2284-P,3,168.6674406161532,OAXSH,Houston,California,China,Regional Pumpkin Festival,1144 G,1460 T,186,159,-1,Fairytale
2516-P,68,164.77885807026178,YUXTZ,Chicago,New York,USA,Local Pumpkin Festival,1218 U,1484 V,3,3,4,Blue Doll
2067-P,47,154.85604183003306,ZQFHM,New York,New York,UK,Local Pumpkin Festival,1755 X,1738 E,201,189,-15,Fairytale
2438-P,66,165.32161589339375,VZGBS,Houston,Texas,China,National Pumpkin Festival,1430 V,1142 K,195,172,-3,Fairytale
2577-P,100,149.6272804858163,IBDVH,New York,Florida,Canada,National Pumpkin Festival,1535 R,1338 T,1,2,0,Fairytale
2602-P,69,150.1642833508551,SNBJY,Los Angeles,New York,USA,Local Pumpkin Festival,1309 G,1364 A,188,156,4,Big Max
2431-P,45,164.10363448318094,NCTZT,Nottingham,New York,France,Local Pumpkin Festival,1301 A,1657 Z,-5,3,4,Fairytale
2966-P,68,155.55869334395976,XKVBL,Los Angeles,Texas,France,National Pumpkin Festival,1235 H,1282 C,202,183,-12,Blue Doll
2973-P,39,145.12776519656182,JPXOD,Houston,California,UK,Local Pumpkin Festival,1886 E,1890 D,-1,-4,5,Blue Doll
2770-P,45,152.58658023234457,IVBBR,Chicago,Texas,USA,National Pumpkin Festival,1398 P,1255 R,186,149,4,Blue Doll
2597-P,29,159.0512350341305,HDDUF,New York,New York,Mexico,Local Pumpkin Festival,1298 S,1540 R,-4,-1,-2,Big Max
2686-P,57,151.07281331252307,OQEIY,Los Angeles,Florida,Australia,National Pumpkin Festival,1343 U,1751 U,3,-1,0,Blue Doll
2505-P,80,156.5823353342712,OUOSG,New York,Texas,UK,National Pumpkin Festival,1449 H,1218 H,-4,-3,-5,Fairytale
2368-P,94,161.39862217754126,QQYCS,Houston,Texas,Australia,National Pumpkin Festival,1888 M,1115 I,188,164,-6,Blue Doll
2055-P,62,147.03298226278275,DMRAT,Chicago,Florida,France,Regional Pumpkin Festival,1084 G,1397 I,188,164,-1,Big Max
2692-P,73,144.72143579088151,YWPCX,Nottingham,Florida,Australia,Regional Pumpkin Festival,1154 B,1320 U,196,162,-4,Ghost
2426-P,19,159.23459573555738,PJEVJ,Chicago,Texas,China,Local Pumpkin Festival,1054 U,1648 F,4,4,2,Big Max
2663-P,14,160.07510184217244,DHLLL,Chicago,California,Mexico,Local Pumpkin Festival,1450 G,1628 B,188,165,-11,Big Max
2900-P,8,149.28747981227934,LEXVO,Paris,California,Canada,Local Pumpkin Festival,1153 E,1740 Z,178,131,16,Fairytale
2398-P,41,154.79166263435036,NAHOZ,Nottingham,New York,China,Local Pumpkin Festival,1198 N,1190 F,-4,-3,-5,Blue Doll
2334-P,9,138.33246968034655,LWMXK,Nottingham,California,Australia,Regional Pumpkin Festival,1504 W,1990 D,204,196,-31,Blue Doll
2104-P,99,143.18786559533328,ZVKHS,New York,Texas,UK,Regional Pumpkin Festival,1961 G,1606 L,203,181,-19,Ghost
2544-P,31,137.3203262211755,ATOHT,Houston,Texas,Australia,National Pumpkin Festival,1454 C,1290 H,193,165,-9,Fairytale
2532-P,18,143.44726892374456,JABAM,New York,Texas,China,National Pumpkin Festival,1551 W,1025 M,191,159,-11,Big Max
2800-P,3,148.39059264604003,UPHVW,Paris,Florida,France,Local Pumpkin Festival,1736 I,1781 G,-4,5,5,Ghost
2728-P,64,137.19877456668763,NWDRG,Los Angeles,Texas,China,National Pumpkin Festival,1251 E,1994 H,179,143,6,Big Max
2755-P,84,141.75863459128885,TQELQ,New York,California,UK,Local Pumpkin Festival,1311 T,1594 C,181,130,5,Fairytale
2448-P,12,134.6388459103182,UXEXC,New York,Texas,Mexico,National Pumpkin Festival,1584 C,1962 C,3,-4,-4,Ghost
2691-P,24,143.5672672411427,UIJVU,Los Angeles,California,Australia,Local Pumpkin Festival,1800 Z,1443 V,170,132,8,Blue Doll
2831-P,73,151.84646222461015,TMROG,New York,New York,Mexico,Regional Pumpkin Festival,1876 I,1457 N,209,206,-29,Fairytale
2851-P,71,140.84236921556294,CNQPX,Chicago,New York,UK,National Pumpkin Festival,1831 X,1598 O,177,125,12,Big Max
2658-P,26,141.1095208665356,LCEWL,Paris,California,Canada,Local Pumpkin Festival,1529 O,1797 X,-4,-5,2,Fairytale
2835-P,38,139.3629869390279,UDEHB,Nottingham,California,Mexico,Local Pumpkin Festival,1999 J,1305 I,1,-2,0,Ghost
2889-P,62,129.19526933413,FGYLQ,Nottingham,Florida,UK,Local Pumpkin Festival,1428 B,1433 F,183,132,2,Ghost
2022-P,91,145.58866078536957,EHLSN,Chicago,New York,Canada,National Pumpkin Festival,1313 R,1401 B,182,139,1,Fairytale
2690-P,64,128.05036665461958,OGOJI,Paris,Texas,Australia,Regional Pumpkin Festival,1958 U,2000 T,1,0,-1,Fairytale
2462-P,66,134.45855832044035,YIQPW,New York,Texas,China,National Pumpkin Festival,1911 B,1284 M,181,139,-9,Ghost
2571-P,88,127.67931666318327,CFTJG,Chicago,New York,Australia,Regional Pumpkin Festival,1061 P,1267 D,183,152,-14,Big Max
2275-P,53,145.45159506965427,CUTRC,Nottingham,California,China,Regional Pumpkin Festival,1791 D,1794 E,176,140,-7,Blue Doll
2102-P,13,137.20769525505602,CQOCJ,Houston,New York,Canada,Local Pumpkin Festival,1195 Y,1038 L,183,138,0,Blue Doll
2598-P,87,134.67321709822863,KGDLO,Nottingham,New York,China,Local Pumpkin Festival,1626 Q,1809 S,2,4,-2,Blue Doll
2912-P,34,135.5785319916904,OVTMR,New York,Texas,UK,Regional Pumpkin Festival,1964 P,1866 J,0,-4,-4,Blue Doll
2067-P,55,130.92266958300024,TTRDG,Houston,Texas,Australia,Regional Pumpkin Festival,1761 F,1268 I,190,164,-16,Fairytale
2434-P,60,139.25166951194404,KMNPO,Nottingham,Texas,Australia,National Pumpkin Festival,1628 E,1885 G,180,135,-3,Fairytale
2325-P,53,126.60626786667854,TOLHS,Houston,Texas,USA,National Pumpkin Festival,1627 O,1688 M,-1,2,-5,Big Max
2438-P,27,138.7865371759981,BOSVZ,Paris,California,Australia,Regional Pumpkin Festival,1264 M,1164 U,-1,-1,0,Big Max
2374-P,9,118.96521487645805,KGELG,Nottingham,Florida,China,Local Pumpkin Festival,1100 D,1673 K,-5,-1,2,Big Max
2601-P,75,135.8407364524901,VGAER,Paris,Florida,Australia,National Pumpkin Festival,1237 C,1306 P,-5,-2,-4,Big Max
2085-P,1,120.10069110244513,QMYEM,Paris,California,China,Regional Pumpkin Festival,1638 K,1202 E,-1,5,2,Big Max
2378-P,7,120.1162264291197,QQOGW,Nottingham,Florida,Canada,National Pumpkin Festival,1086 V,1499 Z,174,127,8,Ghost
2795-P,46,134.71805320288985,KNCLJ,Nottingham,California,USA,Local Pumpkin Festival,1796 Z,1727 N,163,118,6,Ghost
2653-P,72,124.53352885041386,QYQTB,New York,Texas,Australia,National Pumpkin Festival,1808 W,1822 Z,180,146,-11,Big Max
2020-P,60,123.55828685685992,UZUOE,Chicago,California,UK,Regional Pumpkin Festival,1581 E,1094 M,177,136,-6,Big Max
2803-P,91,125.4036031011492,GMVXN,Chicago,Florida,USA,Local Pumpkin Festival,1999 P,1171 L,3,-2,5,Blue Doll
2532-P,84,127.61570253968239,BDUBC,Houston,Florida,China,National Pumpkin Festival,1936 Q,1494 J,-1,0,4,Fairytale
2788-P,92,119.38252640608698,VRYCX,Paris,New York,USA,Local Pumpkin Festival,1756 U,1454 B,183,143,-20,Blue Doll
2894-P,1,115.58912527468055,CJRMB,Los Angeles,New York,China,Regional Pumpkin Festival,1429 H,1702 X,1,-4,0,Ghost
2222-P,63,120.05809901468456,ZRKZL,Nottingham,Texas,USA,Local Pumpkin Festival,1664 E,1835 I,-3,0,3,Ghost
2943-P,80,114.3445336194709,GGOJF,Paris,California,China,Local Pumpkin Festival,1177 U,1136 T,176,133,0,Ghost
2518-P,63,112.72331687435508,MGJVV,Chicago,Texas,USA,National Pumpkin Festival,1469 B,1514 V,4,0,5,Blue Doll
2730-P,70,122.1502833571285,UJNXT,Houston,New York,Canada,Local Pumpkin Festival,1635 A,1873 P,179,129,-3,Big Max
2172-P,54,117.12606705259532,ZWRDO,Los Angeles,Texas,USA,National Pumpkin Festival,1111 Y,1869 G,170,124,-7,Fairytale
2747-P,73,126.96613226179034,ZWRVU,Paris,Florida,UK,Local Pumpkin Festival,1673 V,1219 J,163,115,2,Blue Doll
2597-P,2,124.81944982148707,GELVO,Chicago,Texas,Mexico,Local Pumpkin Festival,1025 S,1160 S,4,1,1,Ghost
2421-P,94,122.59665755741298,SCJMG,Nottingham,Florida,France,Regional Pumpkin Festival,1021 A,1388 R,-5,1,-2,Big Max
2296-P,8,119.14326046556235,BKAXQ,Paris,Florida,USA,National Pumpkin Festival,1968 L,1248 Z,182,157,-20,Fairytale
2026-P,17,108.42816021293402,YLLKN,Paris,California,Mexico,Local Pumpkin Festival,1282 A,1102 N,171,131,-4,Fairytale
2194-P,31,120.38557841349393,QYDPV,Los Angeles,Texas,China,Regional Pumpkin Festival,1766 R,1735 Q,176,133,-11,Ghost
2274-P,100,120.38652278829366,RIVAZ,New York,Florida,USA,Local Pumpkin Festival,1687 A,1721 Q,167,125,-8,Big Max
2619-P,83,117.00331016816199,TMUOG,Los Angeles,California,UK,Regional Pumpkin Festival,1973 T,1893 W,167,110,4,Ghost
2540-P,24,102.13658569846302,IJRPM,Los Angeles,Florida,USA,National Pumpkin Festival,1292 Q,1226 X,0,4,1,Ghost
2453-P,16,106.28884758148342,CSLJY,New York,California,USA,Local Pumpkin Festival,1190 N,1235 S,168,122,-11,Big Max
2482-P,74,110.67008708231151,GDBXI,Paris,Texas,China,Local Pumpkin Festival,1633 Q,1140 G,-4,5,2,Ghost
2171-P,76,99.7082860197872,AFITH,New York,New York,USA,National Pumpkin Festival,1757 A,1997 V,-4,4,1,Ghost
2191-P,47,111.85211881715804,BMWBG,Nottingham,New York,USA,Local Pumpkin Festival,1274 J,1702 B,5,5,-2,Big Max
2251-P,81,107.38824499025941,FNGHO,Los Angeles,Florida,France,National Pumpkin Festival,1313 E,1050 W,-3,1,-1,Ghost
2772-P,39,110.43946111183614,XHXHC,Nottingham,California,Mexico,Regional Pumpkin Festival,1837 P,1168 A,3,1,5,Fairytale
2338-P,44,109.99154821410775,BIWQZ,Chicago,Texas,UK,National Pumpkin Festival,1328 L,1408 L,173,123,-10,Ghost
2771-P,15,103.35063224583864,XBGDY,Los Angeles,California,China,Regional Pumpkin Festival,1099 Z,1425 W,178,135,-22,Ghost
2229-P,57,103.01474286708981,NLCFD,Nottingham,California,UK,Regional Pumpkin Festival,1752 K,1068 W,-3,0,4,Fairytale
2953-P,79,108.29981283061207,NROBA,Nottingham,Texas,Canada,Regional Pumpkin Festival,1583 P,1340 H,5,0,5,Blue Doll
2079-P,81,111.39623065106571,FZJPN,Paris,New York,Mexico,Local Pumpkin Festival,1290 J,1986 G,2,-2,1,Ghost
2043-P,83,96.94519116170704,QTOME,Los Angeles,New York,China,Regional Pumpkin Festival,1721 M,1618 R,3,1,-3,Blue Doll
2102-P,83,99.59081450570375,AESAQ,Nottingham,Florida,China,National Pumpkin Festival,1630 U,1356 B,-4,0,-5,Fairytale
2707-P,56,108.75026620160789,QPJMM,Los Angeles,California,UK,Regional Pumpkin Festival,1960 W,1748 V,-5,0,1,Blue Doll
2982-P,11,93.71017701737583,TDNAV,New York,California,China,Regional Pumpkin Festival,1882 K,1199 I,166,115,-9,Fairytale
2626-P,6,94.54068961832672,YJGKQ,Houston,California,China,Local Pumpkin Festival,1203 J,1840 A,-3,0,-4,Ghost
2206-P,86,102.77154853381217,DLQTH,Los Angeles,Texas,USA,National Pumpkin Festival,1977 E,1191 B,-2,4,5,Big Max
2123-P,24,100.31721141524613,OSYPR,Houston,California,Canada,National Pumpkin Festival,1120 G,1633 T,172,134,-25,Blue Doll
2302-P,90,107.3019569227472,YFBCR,Houston,New York,China,Local Pumpkin Festival,1824 B,1487 I,167,126,-14,Ghost
2938-P,47,108.5853418847546,PFXGQ,Nottingham,California,UK,National Pumpkin Festival,1824 L,1350 E,3,-3,-3,Fairytale
2775-P,39,88.41871635243297,RPNDX,Chicago,New York,Australia,National Pumpkin Festival,1504 X,1013 T,157,102,-2,Big Max
2573-P,60,102.80322143062949,FDTGY,Houston,Florida,China,Local Pumpkin Festival,1318 Y,1512 I,-3,-5,4,Blue Doll
2775-P,8,88.30821038652212,AGAJB,Houston,New York,Australia,Regional Pumpkin Festival,1058 F,1182 F,166,116,-16,Ghost
2330-P,28,104.26615184452385,DFIVC,Chicago,California,UK,Local Pumpkin Festival,1384 Y,1716 K,179,143,-35,Ghost
2880-P,90,88.41856968589127,QULJX,Houston,California,France,Regional Pumpkin Festival,1123 K,1553 G,148,92,-4,Blue Doll
2620-P,59,96.67135593667626,CAKSV,Houston,Florida,China,National Pumpkin Festival,1247 D,1191 C,2,3,2,Blue Doll
2620-P,13,101.23400351572782,WZKLG,Chicago,New York,China,Local Pumpkin Festival,1406 Y,1621 O,164,105,-14,Ghost
2995-P,14,98.83263883180916,OUDDW,Paris,California,USA,National Pumpkin Festival,1069 B,1078 N,-3,5,-4,Fairytale
2097-P,71,94.23638395499438,XQKEP,Nottingham,Florida,UK,Regional Pumpkin Festival,1064 Z,1335 V,4,-1,-5,Ghost
2774-P,59,93.14294159505516,AXZWN,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1666 K,1828 V,151,93,4,Ghost
2754-P,25,84.98790679201484,FLCDQ,Nottingham,California,Canada,Local Pumpkin Festival,1251 W,1261 C,126,61,32,Big Max
2335-P,74,88.34703677147627,BXPAZ,Nottingham,California,Mexico,National Pumpkin Festival,1639 V,1988 B,-1,1,3,Ghost
2800-P,39,93.26961814984679,TWVCM,Los Angeles,California,USA,National Pumpkin Festival,1243 J,1839 Z,-4,-4,5,Blue Doll
2442-P,70,84.38643582165241,MGUPJ,New York,Texas,USA,National Pumpkin Festival,1403 S,1294 Q,2,4,-1,Blue Doll
2044-P,42,82.28372557554394,NABUT,New York,Florida,USA,National Pumpkin Festival,1806 S,1378 M,163,109,-18,Big Max
2009-P,31,83.98091934397817,BEUND,Nottingham,New York,France,Local Pumpkin Festival,1061 G,1373 R,5,5,-5,Ghost
2652-P,77,83.97628800850362,UWJPJ,Houston,New York,Mexico,National Pumpkin Festival,1972 E,1586 U,156,109,-22,Ghost
2204-P,43,81.3185512451455,RASHS,Los Angeles,Texas,Mexico,National Pumpkin Festival,1326 I,1002 Q,141,78,2,Blue Doll
2712-P,60,75.86223275680095,EGXRY,Chicago,Texas,France,Local Pumpkin Festival,1540 Z,1650 V,147,79,2,Fairytale
2419-P,84,86.44082260131836,JAITR,Houston,New York,Canada,National Pumpkin Festival,1111 R,1034 G,155,101,-16,Blue Doll
2921-P,44,74.2033537754789,XBCWN,Paris,California,Australia,National Pumpkin Festival,1943 T,1640 T,5,5,-4,Ghost
2418-P,72,82.2151879221201,SNXVR,Houston,Texas,UK,National Pumpkin Festival,1541 B,1431 A,154,89,-16,Ghost
2293-P,24,81.69650672953576,VBKNM,Nottingham,New York,China,Local Pumpkin Festival,1506 I,1929 G,142,74,5,Fairytale
2359-P,12,71.18609636407345,GOPDA,Nottingham,New York,Mexico,Local Pumpkin Festival,1956 J,1550 O,3,0,-3,Blue Doll
2754-P,74,87.34329389315099,IDJGI,Chicago,Florida,France,Regional Pumpkin Festival,1662 J,1909 C,2,2,-5,Big Max
2197-P,72,70.16434783767909,TQUMA,Los Angeles,New York,UK,Regional Pumpkin Festival,1416 D,1320 A,163,109,-22,Ghost
2806-P,49,68.25674915872514,RZMPB,Chicago,California,Canada,National Pumpkin Festival,1134 N,1987 F,4,-2,3,Ghost
2514-P,26,81.20028055459261,TQRDO,Nottingham,Texas,Australia,National Pumpkin Festival,1570 O,1287 Y,-3,-5,-3,Blue Doll
2598-P,23,87.19451224654912,XFTBG,Nottingham,California,France,National Pumpkin Festival,1389 N,1153 X,-3,-1,-5,Big Max
2190-P,5,76.48532738909125,EJCKS,Chicago,Florida,China,National Pumpkin Festival,1767 S,1057 Y,159,114,-33,Fairytale
2003-P,12,67.67887424957007,DUOAA,Chicago,California,UK,Regional Pumpkin Festival,1112 X,1555 H,149,86,-8,Ghost
2345-P,97,67.4404731048271,JBYKT,Paris,Florida,Australia,Regional Pumpkin Festival,1271 F,1776 D,-2,4,2,Big Max
2168-P,22,76.7809371523559,JQWBO,New York,New York,China,National Pumpkin Festival,1470 S,1677 T,1,3,-3,Ghost
2930-P,73,66.93393753655255,EMXQN,Houston,New York,Canada,Regional Pumpkin Festival,1865 W,1793 D,151,86,-13,Blue Doll
2186-P,17,65.10500345751643,DLMZM,Paris,Florida,UK,National Pumpkin Festival,1697 Z,1399 W,-4,-3,-3,Big Max
2558-P,63,80.18244477175176,GQPAL,Nottingham,Florida,Mexico,National Pumpkin Festival,1695 A,1258 L,164,106,-33,Big Max
2836-P,56,70.76031982153654,XFWIM,Nottingham,New York,USA,Regional Pumpkin Festival,1635 I,1317 S,145,81,-12,Fairytale
2607-P,17,64.80893160775304,CQAAS,Houston,New York,China,Local Pumpkin Festival,1228 H,1117 M,-4,-5,-3,Ghost
2107-P,89,68.23701099213213,RFTOI,Chicago,California,Australia,National Pumpkin Festival,1797 Z,1793 J,147,89,-19,Blue Doll
2984-P,45,63.64686047192663,OXLCB,New York,Texas,USA,Local Pumpkin Festival,1815 V,1014 U,5,-3,-5,Fairytale
2221-P,9,75.10446029808372,BNGIZ,New York,California,Mexico,National Pumpkin Festival,1921 M,1545 E,5,-2,0,Blue Doll
2682-P,77,70.09631004277617,XABHD,Paris,California,USA,National Pumpkin Festival,1357 K,1584 M,154,97,-24,Fairytale
2295-P,24,67.9995563402772,DECLX,Paris,Texas,France,Regional Pumpkin Festival,1645 I,1790 Z,2,4,-2,Big Max
2323-P,12,76.86383587233722,URTBG,Paris,Texas,Australia,National Pumpkin Festival,1159 H,1924 L,146,76,-21,Ghost
2822-P,68,75.78573676943779,DXQSN,Nottingham,Texas,China,National Pumpkin Festival,1175 E,1564 T,151,94,-33,Big Max
2459-P,62,66.19895556289703,VGWWF,Los Angeles,California,China,National Pumpkin Festival,1723 X,1924 C,1,3,-3,Big Max
2833-P,87,58.788296843878925,NYACN,Nottingham,Florida,Mexico,Local Pumpkin Festival,1823 B,1413 I,5,-5,1,Big Max
2339-P,1,66.7672172030434,IFZOH,Paris,New York,UK,Local Pumpkin Festival,1562 Q,1642 O,4,-5,3,Big Max
2746-P,49,52.70398926064372,HDAKB,New York,California,UK,National Pumpkin Festival,1903 W,1478 U,141,73,-12,Ghost
2279-P,30,51.41497567202896,LAYXK,Houston,New York,UK,Regional Pumpkin Festival,1478 H,1107 E,-3,-1,-4,Ghost
2760-P,14,53.80614851601422,NGUZL,Chicago,Texas,France,Local Pumpkin Festival,1995 L,1607 K,5,4,-5,Ghost
2395-P,58,64.82041982002556,VXUOA,Nottingham,New York,Mexico,Regional Pumpkin Festival,1561 U,1175 P,-1,3,-5,Fairytale
2993-P,10,54.20170720294118,COSUP,Los Angeles,Florida,USA,Regional Pumpkin Festival,1815 P,1457 Z,4,-1,-4,Ghost
2276-P,73,58.85051731206477,SCPCN,Chicago,Florida,China,National Pumpkin Festival,1315 P,1849 M,3,1,5,Big Max
2217-P,9,60.42691800557077,GAHGF,New York,New York,Canada,Local Pumpkin Festival,1452 I,1082 J,-3,1,2,Blue Doll
2280-P,57,56.98723375145346,SDJWS,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1115 X,1529 N,138,69,-21,Ghost
2540-P,67,63.98542231906205,OAUWB,Los Angeles,Florida,USA,Local Pumpkin Festival,1737 H,1256 J,1,-1,0,Fairytale
2530-P,23,47.27810899633914,JZGHC,New York,California,Mexico,National Pumpkin Festival,1374 Y,1670 B,130,73,-21,Fairytale
2252-P,83,61.858049603439866,XJLSJ,Nottingham,New York,Canada,Regional Pumpkin Festival,1903 P,1855 L,5,-1,3,Big Max
2246-P,64,55.29415373690426,HBGON,New York,New York,Canada,Local Pumpkin Festival,1993 K,1792 X,-3,-2,4,Fairytale
2093-P,74,41.67190412990749,TPXVE,Los Angeles,Texas,Canada,Local Pumpkin Festival,1407 O,1391 Q,141,73,-38,Fairytale
2021-P,75,52.64705038752407,FVWVA,New York,New York,UK,Regional Pumpkin Festival,1304 E,1916 A,1,0,1,Big Max
2409-P,72,55.25108872130513,MSUUZ,Chicago,Florida,France,Local Pumpkin Festival,1010 I,1814 K,-4,5,5,Blue Doll
2998-P,85,34.91396295744926,BUYNO,New York,New York,Australia,Regional Pumpkin Festival,1914 R,1182 Q,-1,-2,0,Ghost
2296-P,57,36.27688371948898,ZCXZO,New York,Florida,Australia,Local Pumpkin Festival,1142 Y,1185 Y,-1,2,-5,Fairytale
2676-P,65,29.8778313222155,UKITL,New York,California,USA,Regional Pumpkin Festival,1081 X,1251 G,4,-2,4,Big Max
2593-P,39,31.01884518750012,EBBIZ,Paris,Texas,Mexico,Local Pumpkin Festival,1655 F,1540 V,134,64,-47,Big Max
